snr_db
0.0 1.5 3.0 4.5 6.0 7.5 9.0 10.5 12.0 13.5 15.0 16.5 18.0 
ber
0.15997175 0.13271825 0.107955375 0.085562875 0.066452625 0.050597875 0.037912625 0.027887 0.020444 0.014689875 0.010576125 0.007622 0.00533975 
